id,order_id,product_id,quantity,price
9527,6970,11368,1,1564
9536,6977,11252,1,1693
9550,6984,9853,1,2713
9572,7005,11548,1,1700
9624,7033,8090,1,1353
9637,7040,11584,1,5304
9745,7117,11237,1,3536
9762,7131,9850,1,2713
9795,7159,11590,1,6630
9842,7194,9272,1,544
9877,7222,11552,1,1700
9922,7257,12043,1,3740
9968,7292,11967,1,5168
9979,7299,11633,3,1700
9999,7313,11632,1,1700
10015,7327,11591,1,6630
10048,7348,10890,1,2373
10113,7397,11655,1,7446
10159,7432,11514,1,4590
10177,7446,6554,1,374
10252,7502,10669,1,1564
10324,7558,10569,1,1972
10332,7565,11766,1,6759
10354,7579,11171,1,1020
10370,7593,6719,1,4080
45678,33948,24838,1,3488
45719,33976,24719,1,3040
45743,33997,25733,1,1775
45757,34004,18059,1,2856
45788,34025,25884,1,2244
45812,34046,23139,1,1890
45820,34053,23579,1,5297
45828,34060,25713,1,5433
45835,34067,25287,1,5535
45856,34081,24645,1,2482
45881,34102,25032,1,2822
45899,34116,24334,1,4202
45908,34123,18032,1,2081
45915,34130,25950,2,1408
45958,34165,7364,1,8908
45965,34172,24788,1,1979
45983,34186,15655,1,2652
46017,34207,25816,1,4753
46025,34214,25954,2,1122
46065,34242,24437,1,755
46110,34270,26039,1,2523
46182,34326,25090,1,1822
46214,34354,25532,1,6202
46319,34424,25141,1,1557
46320,34424,25135,1,1299
46388,34473,24792,1,2033
46443,34515,9018,1,3971
46458,34529,20312,1,4413
46484,34550,18038,1,2081
46496,34557,24640,1,2482
46509,34564,25141,2,1557
46560,34599,25599,1,8616
46567,34606,22932,1,6004
46577,34613,22138,1,3856
46586,34620,25950,1,1408
46614,34641,25922,1,3006
46686,34690,26590,1,2720
46725,34704,15358,1,1700
46755,34725,26042,1,2523
46758,34725,26041,1,2523
46779,34739,23626,1,2081
46789,34746,22865,1,3917
46808,34760,26574,1,3781
46824,34774,24916,1,2802
46874,34816,26602,1,3196
46910,34837,26514,1,1598
46939,34858,18815,1,2598
46955,34872,25899,1,4753
46971,34886,25857,1,1197
47015,34921,24894,1,2101
47076,34963,18064,1,2856
47161,35026,5708,1,6786
47208,35061,26531,1,1088
47224,35075,26516,1,1598
54846,40745,26210,1,1972
54853,40752,30424,1,1346
54869,40766,24714,1,3570
54902,40794,29514,1,1931
54957,40836,14122,1,6732
54965,40843,6283,1,1700
54988,40864,29508,1,3563
55115,40962,30080,1,1931
55123,40969,26423,1,2183
55154,40990,25872,14,1680
55164,40997,29501,1,3563
55189,41018,28258,1,5780
55207,41032,27949,1,2849
55247,41060,30284,1,1829
55254,41067,28266,1,1496
55299,41102,25588,1,2822
55313,41109,30339,1,1632
55324,41116,21767,2,1360
55357,41137,15075,1,4760
55405,41172,27337,1,2632
55412,41179,17985,1,5712
55420,41186,27871,1,8758
55434,41193,11959,1,2523
55450,41207,4366,1,3971
55497,41242,30170,1,2781
55511,41256,30130,1,1850
55550,41284,26622,1,3216
55570,41298,30659,1,6997
55584,41312,24408,1,2462
55620,41340,28754,1,1571
55638,41354,29366,1,1938
55661,41375,30707,1,2482
55685,41396,30143,1,3196
55733,41431,30118,1,5256
55747,41445,28260,1,5780
55790,41480,11548,1,2176
55799,41487,28303,1,4991
55810,41494,26460,1,2489
55840,41515,30056,1,2754
55858,41529,27249,1,4440
55859,41529,27252,1,4440
55880,41543,21990,2,9139
55895,41557,27449,1,1877
55959,41606,30700,1,2482
55990,41634,22143,1,3856
56038,41676,27814,1,2380
56045,41683,29550,1,6419
56094,41725,30117,1,5256
56120,41739,29840,1,9234
56129,41746,29863,1,1850
56153,41767,31196,1,5535
56161,41774,28919,1,3924
56184,41795,30632,1,2999
56194,41802,20993,1,3930
56245,41844,16388,1,2040
56299,41886,30737,1,2244
56307,41893,23764,1,2183
56336,41914,21681,1,857
56369,41942,31159,1,3359
8932,6529,10185,1,3400
9016,6592,11073,1,2502
9063,6627,11086,1,4753
9080,6641,7266,1,3740
9093,6648,10918,1,2108
9120,6669,11074,1,1632
9157,6697,4366,1,3060
9173,6711,11075,1,1632
9206,6739,10706,1,3033
9288,6795,9412,2,2373
9314,6816,11237,1,3536
9334,6830,5998,1,9064
9344,6837,9616,1,2856
9443,6914,10936,1,2108
9453,6921,2803,1,639
9488,6942,11405,1,1360
9558,6991,11074,1,1632
9587,7012,7495,1,2516
9636,7040,11583,1,6630
9639,7040,11586,1,6630
9642,7040,11591,1,6630
9652,7047,10992,1,1972
9665,7054,1644,1,5304
9686,7068,7644,1,4726
9701,7082,10839,1,2040
9719,7096,7271,1,3740
9823,7180,4152,1,2244
9843,7194,9274,1,544
9898,7236,11762,1,4250
9929,7264,4914,1,2720
9980,7299,11632,1,1700
9987,7306,11760,1,4250
10008,7320,2671,1,11458
10055,7355,11402,1,2380
10063,7362,11575,1,1700
10096,7383,10754,1,510
10106,7390,11738,1,2040
10134,7411,11959,1,2033
10167,7439,11632,1,1700
10178,7446,1905,1,374
10196,7460,11720,1,918
10260,7509,11633,1,1700
10293,7537,11609,1,510
10309,7551,10573,1,1972
10355,7579,11161,1,1020
10386,7607,11634,1,1700
10394,7614,11632,1,1700
10418,7635,7756,1,2040
10434,7642,11597,1,10710
10449,7656,9694,1,3400
10499,7698,9987,1,2380
10577,7754,11312,1,2686
10637,7789,10185,1,3400
10653,7803,11809,1,3740
10699,7838,12146,1,2788
10715,7852,12285,1,673
10753,7880,9603,1,5154
10785,7901,12370,1,3128
10818,7922,10762,1,2679
10866,7957,12483,1,1564
10876,7964,12489,1,1564
10896,7978,11516,1,4590
10947,8013,11624,1,510
10963,8020,10574,1,5093
10992,8041,12378,1,3128
11044,8076,11635,1,1700
11071,8097,12686,6,748
11088,8111,4159,1,2244
11134,8146,11070,1,2502
11150,8160,11374,1,4073
11164,8174,6284,1,1578
11182,8188,11101,1,10193
11208,8209,11566,1,1700
11219,8216,9985,1,2380
11235,8230,9591,2,952
11252,8244,10751,1,374
11262,8251,12786,1,2380
11278,8265,12385,1,3128
11285,8272,4365,1,3060
11294,8279,9604,1,1870
11331,8300,12288,1,673
11348,8314,12489,1,1564
11390,8342,3597,1,3026
11440,8377,10418,1,2033
11441,8377,10420,1,2033
11451,8384,9513,1,2033
11469,8398,11751,1,4250
11478,8405,10131,1,2278
11553,8461,12391,1,2448
11567,8468,12792,1,2380
11568,8468,12793,1,2380
11569,8468,12794,1,2380
11571,8468,12796,1,2380
11616,8503,11750,1,4250
11617,8503,11755,1,4250
11618,8503,11757,1,4250
11669,8545,12715,1,2312
11741,8601,10569,1,1972
11793,8636,9512,1,2033
11820,8657,12806,1,1700
11855,8685,12469,1,4420
47225,35075,26518,1,1598
47296,35138,7266,1,3740
47305,35145,6995,1,11764
47316,35152,25540,1,2081
47324,35159,26574,1,3121
47333,35166,19664,1,2373
47340,35173,4505,1,3930
47404,35222,26673,1,4073
47405,35222,26675,1,4073
47430,35243,26490,1,3393
47440,35250,26383,1,1564
47487,35285,26622,1,3216
47494,35292,26929,1,4277
47522,35313,26046,1,2523
47588,35362,27106,3,714
47614,35383,26389,1,1802
47643,35404,24113,3,4461
47664,35418,27036,1,5998
47682,35432,27104,1,748
47693,35439,17406,1,2489
47705,35446,26204,1,3359
47714,35453,26582,2,1761
47744,35474,26617,1,3216
47789,35509,10230,1,2108
47810,35523,26609,1,2999
47819,35530,27235,1,1836
47852,35551,19276,1,2292
47854,35551,19278,1,2292
47856,35551,19281,1,2292
47942,35628,25025,1,1081
47958,35635,11337,1,435
48016,35677,27143,1,2081
48055,35705,19210,1,2190
48064,35712,18032,1,2081
48071,35719,27144,1,2081
48081,35726,20066,1,1394
48105,35740,26942,1,2502
48113,35747,27043,1,2217
48154,35775,19643,1,2557
48184,35796,18032,4,2081
48263,35859,24654,1,2101
48299,35887,22190,1,2217
48308,35894,24752,1,959
48318,35901,26848,1,3108
48341,35915,26587,1,2720
48352,35922,13978,1,4964
48363,35929,26963,1,2135
48381,35943,27088,1,2190
48383,35943,27095,1,2190
48408,35964,24185,1,5678
48418,35971,14220,1,2373
48462,36006,27519,1,1278
48488,36027,25035,1,2822
48505,36041,27087,1,2190
48540,36069,26427,1,10390
48558,36083,27519,1,1278
48602,36118,10611,1,5780
48603,36118,5703,1,6786
48679,36174,26969,1,5345
48692,36181,26812,1,2135
48704,36188,25138,1,1557
48719,36202,21335,1,238
48726,36209,18032,1,2081
56403,41970,30713,1,2543
56405,41970,30712,1,2543
56470,42019,30698,1,2482
56486,42033,14923,1,5100
56510,42054,30702,1,2482
56589,42110,26526,1,1088
56604,42124,14308,1,2033
56667,42173,14234,1,2373
56688,42187,30975,1,9860
56714,42201,30279,1,1829
56715,42201,30281,1,1829
56735,42215,30283,1,1829
56770,42243,18581,1,4080
56815,42278,31381,1,4046
56833,42292,25625,1,5644
56863,42313,31383,1,4046
56886,42334,30974,1,9860
56894,42341,26541,1,2577
56903,42348,29551,1,6419
56955,42397,25036,1,2822
56987,42425,28631,1,2734
57026,42460,30664,1,2611
57078,42502,30596,1,3196
57104,42523,18707,1,605
57125,42537,28914,1,3924
57178,42586,7670,1,2815
57186,42593,31654,1,3026
57232,42635,14922,1,5100
57279,42670,32109,1,7616
57308,42691,30696,1,2482
57354,42726,32106,1,7616
57370,42740,32106,1,7616
57387,42754,30119,1,5256
57396,42761,29055,1,1931
57410,42768,31620,1,2856
57463,42803,31709,1,2713
57487,42824,27399,1,2217
57488,42824,27402,1,2217
57498,42831,31383,1,4046
57506,42838,30901,1,2856
57527,42852,8992,1,3393
57553,42866,31106,1,3543
57600,42908,30622,1,1387
57623,42929,30699,1,2482
57650,42950,30022,1,2570
57735,43020,30894,1,4508
57781,43055,21699,1,1156
57807,43069,31704,1,2713
57858,43111,30692,1,2543
57909,43146,31222,1,2360
57920,43153,29588,1,4760
57921,43153,29586,1,4760
11889,8706,12790,1,2380
11899,8713,12887,1,4726
11919,8727,11660,1,3570
11935,8734,9949,1,10472
11943,8741,9828,1,2788
11967,8755,12460,1,4420
11975,8762,13019,1,1530
11978,8762,13022,1,1530
11987,8769,9612,1,2856
12013,8790,12376,1,3128
12038,8804,13195,1,4250
12274,8972,12492,1,1564
12303,8993,6287,1,1578
12315,9000,5965,1,1020
12333,9014,11959,1,2033
12362,9035,12806,1,1700
12370,9042,12377,1,3128
12543,9161,13617,1,884
12593,9203,12880,1,2448
12594,9203,12876,1,2448
12611,9210,13660,1,1353
12627,9224,13776,1,2006
12642,9238,11370,1,1564
12643,9238,11409,1,1700
12675,9259,13774,1,2006
12682,9266,13688,1,4073
12720,9294,9417,1,2373
12746,9315,11000,1,1972
12754,9322,12448,1,850
12798,9357,13674,1,2346
12817,9371,13340,1,4454
12830,9378,13545,1,1700
12878,9413,13616,1,2040
12923,9448,13250,1,3060
12930,9455,13063,1,2176
12943,9462,10610,2,5780
12992,9497,7944,1,2890
13010,9511,12703,1,4216
13026,9525,13777,1,2006
13074,9567,14085,1,5950
13106,9588,11695,1,6113
13150,9616,14085,1,5950
13173,9630,13401,1,2890
13196,9651,7493,1,2516
13214,9665,12391,1,2448
13248,9693,13251,1,3060
13280,9721,8564,1,1530
13281,9721,8565,1,1530
13341,9770,13547,1,1700
10410,7628,11757,1,4250
10457,7663,11075,1,1632
10483,7684,12385,1,3128
10514,7712,9358,1,3808
10545,7733,10854,1,2040
10596,7768,4547,1,2244
10597,7768,4548,1,2244
10598,7768,4549,1,2244
10644,7796,11884,1,5433
10661,7810,12162,1,4590
10668,7817,12320,1,5440
10724,7859,11075,1,1632
10735,7866,6276,1,2876
10786,7901,12381,1,3128
10787,7901,12382,1,3128
10807,7915,11717,1,952
10849,7943,12353,1,3944
10867,7957,12483,1,1564
10868,7957,12488,1,1564
10869,7957,12487,1,1564
10927,7999,6638,1,3740
10937,8006,12483,1,1564
10948,8013,11619,1,510
10949,8013,11616,1,510
10952,8013,11612,1,510
10962,8020,11878,1,5433
11013,8055,12376,1,3128
11025,8062,11641,1,1870
11064,8090,12391,1,2448
11078,8104,12489,1,1564
11106,8125,12752,1,10873
11124,8139,12549,1,6297
11142,8153,11933,2,1142
11157,8167,9678,1,10744
11171,8181,11536,1,4046
11172,8181,11538,1,4046
11190,8195,9805,1,4060
11254,8244,10753,1,374
11363,8321,8145,1,1496
11364,8321,8146,1,1496
11431,8370,8336,1,4073
11498,8419,12809,1,1700
11505,8426,12947,1,1360
11514,8433,12901,1,1353
11525,8440,11078,1,1632
11542,8454,11635,1,1700
11570,8468,12795,1,2380
11588,8482,11566,1,1700
11619,8503,11759,1,4250
11620,8503,11762,1,4250
11639,8517,11516,1,4590
11699,8566,12911,1,5440
11734,8594,2894,1,2713
11754,8608,8202,1,2033
11762,8615,7341,1,2720
11781,8629,4356,1,1013
11801,8643,1373,1,3910
11840,8671,10889,1,2373
11847,8678,12904,1,1353
11866,8692,12814,1,1700
48800,36265,26567,1,3747
48834,36293,6170,1,5644
48866,36321,27698,1,3828
48894,36342,3268,2,1952
48902,36349,23636,1,1931
48911,36356,25899,1,4277
48930,36370,26775,1,16640
48992,36412,27144,1,2081
49043,36447,26919,1,4277
49044,36447,26927,1,4277
49070,36468,25976,1,4032
49094,36489,23802,1,2040
49168,36552,27940,1,12179
49176,36559,27912,1,3366
49185,36566,27058,2,2380
49194,36573,27485,1,2319
49226,36594,19523,1,3502
49279,36636,26317,1,4760
49306,36650,26928,1,4277
49322,36657,27057,1,2380
49332,36664,27634,1,2815
49342,36671,25433,1,6297
49357,36685,27635,1,2815
49379,36706,27516,2,2033
49397,36713,9343,1,4128
49424,36734,18045,1,2081
49488,36769,23184,1,4284
49505,36783,27151,1,2081
49540,36811,14921,1,5100
49549,36818,7663,1,2815
49556,36825,17465,1,2455
49664,36902,27852,1,5100
49689,36923,26155,1,4869
49709,36937,26943,1,2502
49717,36944,27985,1,490
49797,37000,24933,1,2802
49814,37014,27574,1,2618
49847,37042,6279,1,1700
49903,37084,19730,2,1700
49910,37091,21892,1,2033
49927,37105,28074,1,2870
49954,37112,24250,1,11220
49985,37133,27151,1,2081
50032,37168,26808,1,2135
50043,37175,27634,1,2815
50069,37196,24196,1,1238
50097,37217,28245,1,1516
50098,37217,28246,1,1516
50205,37301,27635,1,2815
50229,37322,14424,1,1856
50304,37378,28733,1,966
50315,37385,26170,1,2917
57949,43174,31382,1,4046
57959,43181,31148,1,1788
57977,43195,30829,1,2394
57985,43202,27635,1,2815
58049,43251,29889,1,2604
58065,43265,31637,1,3788
58135,43314,32587,1,2380
58158,43335,10594,1,9404
58173,43349,31469,1,2550
58190,43356,26539,1,2577
58199,43363,30668,1,2965
58224,43384,31168,1,4991
58265,43419,31961,1,1714
58272,43426,14220,1,2373
58294,43447,29748,1,1856
58326,43468,14225,1,2373
58417,43538,6286,1,1700
58440,43552,30762,1,2040
58456,43566,32532,1,2938
58487,43594,32105,1,7616
58522,43622,31616,1,2856
58576,43650,32627,1,4250
58599,43671,32623,1,3074
58681,43727,31784,1,6004
58691,43734,30508,1,3896
58719,43755,30703,1,2482
58720,43755,30703,1,2482
58722,43755,30705,1,2482
58723,43755,30705,1,2482
58757,43783,6650,1,3740
58810,43818,27852,1,5100
58838,43839,32411,1,1183
58855,43853,32795,1,3216
58884,43874,31323,1,1115
58919,43902,31208,1,4903
58934,43916,30283,1,1829
58956,43930,31961,1,1714
58971,43944,31769,1,4644
58987,43958,31622,1,2856
59020,43979,31786,1,6004
59051,44000,31658,2,3026
59061,44007,30543,1,5780
59062,44007,30535,1,5780
59106,44035,7376,1,2326
59121,44049,17830,1,4250
59130,44056,32743,1,3169
59194,44112,32764,1,1666
59203,44119,28623,4,2482
59224,44140,32744,1,3169
59269,44175,24997,1,5705
59301,44203,32210,1,1693
59360,44245,22084,1,3747
59387,44266,25021,1,2516
59434,44301,33144,1,3196
59442,44308,31798,1,6004
59465,44329,31126,1,3393
13359,9784,11886,1,3298
13406,9819,11749,1,4250
13462,9854,12391,1,2448
13471,9861,14013,1,6460
13472,9861,14012,1,6460
13501,9882,12371,1,3128
13523,9903,13684,1,2210
13538,9917,13965,1,4073
13604,9959,12566,1,2822
13612,9966,12381,1,3128
13669,10008,12812,1,1700
13677,10015,10797,1,5100
13681,10015,13499,1,2210
13700,10029,14152,1,2516
13724,10050,13978,1,4726
13732,10057,13508,1,1360
13764,10085,11584,1,5304
13773,10092,13492,1,1836
13784,10099,9309,1,1088
13835,10141,13247,1,3060
13844,10148,14136,1,4413
13851,10155,4365,1,3060
13868,10169,13331,1,1972
13869,10169,13330,1,2550
13901,10190,13933,1,8160
13935,10218,7851,1,2373
14034,10295,12070,1,5746
14143,10379,13972,1,2373
14254,10449,10576,1,5093
14285,10470,10569,1,1972
14286,10470,10570,1,1972
14329,10498,11385,1,1564
14338,10505,8684,1,5433
14493,10610,14694,1,1632
14496,10610,14689,1,1632
14507,10617,14326,1,5100
14524,10631,13942,1,8160
14563,10659,10187,1,4420
14628,10701,12768,1,5066
14662,10729,14694,1,1632
14669,10736,14670,1,6793
14699,10757,13947,1,2713
14723,10778,14689,1,1632
14752,10799,14755,1,1360
11908,8720,11078,1,1632
11944,8741,9832,1,2788
11958,8748,10580,1,5093
11959,8748,10576,1,5093
11976,8762,13020,1,1530
12003,8783,10912,1,3230
12064,8818,11590,1,6630
12105,8846,11585,1,5304
12136,8867,11583,1,6630
12144,8874,12158,1,2788
12161,8888,13003,1,2713
12228,8937,13501,1,2210
12242,8944,11567,1,1700
12258,8958,13100,1,5440
12293,8986,13063,1,2176
12305,8993,6284,1,1578
12371,9042,12373,1,3128
12373,9042,9365,1,3808
12381,9049,12840,1,1353
12435,9091,9701,2,3400
12443,9098,11959,1,2033
12494,9133,10573,1,1972
12517,9147,13590,1,4080
12550,9168,4156,1,2244
12559,9175,9772,1,979
12575,9189,11362,1,1496
12576,9189,11355,1,1496
12610,9210,13659,1,1353
12674,9259,13777,1,2006
12692,9273,12920,1,5440
12710,9287,9351,1,4073
12730,9301,6461,1,1870
12771,9336,12969,1,1870
12809,9364,12480,1,1564
12852,9392,13502,1,2210
12964,9476,13775,1,2006
12981,9490,13161,1,4080
13018,9518,12381,1,3128
13034,9532,12163,1,4590
13043,9539,13009,1,2645
13114,9595,13548,1,1700
13151,9616,14078,1,5950
13188,9644,13891,1,1632
13206,9658,9847,1,2713
13234,9679,13657,1,1353
13300,9735,12927,1,5440
13315,9749,12370,1,3128
13333,9763,14156,1,2713
50370,37427,28645,1,2353
50379,37434,27152,1,2081
50393,37441,9349,1,4576
50400,37448,27679,1,2298
50419,37455,23798,1,2040
50445,37469,27634,1,2815
50453,37476,19429,1,3230
50493,37504,28733,1,966
50495,37504,28730,1,966
50533,37525,27261,1,3278
50558,37546,6282,1,1700
50582,37567,27402,1,2108
50655,37623,28428,1,1442
50664,37630,24693,1,2482
50690,37651,27854,1,3060
50750,37693,26846,1,3108
50795,37728,27159,1,6215
50844,37756,26275,1,2686
50875,37784,28755,1,1571
50898,37805,27551,1,1918
50906,37812,21254,1,1054
50911,37812,21261,1,1054
50914,37812,21264,1,1054
50946,37826,26846,1,3108
50972,37847,12212,1,2176
51062,37903,27012,1,2604
51114,37938,26016,1,1972
51183,37987,22977,1,2101
51191,37994,28755,1,1571
51221,38015,27817,1,2380
51230,38022,27808,1,2380
51255,38043,27817,1,2380
51280,38064,28074,1,2870
51318,38085,14710,1,1768
51333,38099,26574,1,3121
51358,38120,29001,1,7854
51385,38141,9339,1,4128
51404,38155,15660,1,2652
51430,38176,28250,1,1285
51509,38239,28853,1,2958
51519,38246,28382,1,2611
51527,38253,14122,1,6732
51578,38288,14921,1,5100
51586,38295,28858,1,2958
51689,38365,28576,1,2523
51723,38393,24764,1,877
51742,38400,11744,1,2040
51763,38414,28292,1,3563
51785,38428,28779,1,4046
51846,38470,15342,1,3393
51859,38477,26731,1,3958
59496,44350,32687,1,4141
59532,44378,27593,1,4250
59583,44420,31784,1,6004
59683,44483,29554,1,6419
59700,44497,31840,1,10581
59736,44525,31767,1,4644
59783,44567,30548,1,5780
59793,44574,14171,1,2074
59804,44581,33609,1,2570
59813,44588,33555,1,3740
59833,44602,32870,1,3713
59848,44616,31972,1,2502
59855,44623,24755,1,3910
59880,44644,31988,1,5358
59906,44665,33621,1,2570
59913,44672,31768,1,4644
59932,44686,31257,1,1353
59949,44700,28315,1,1870
59959,44707,33347,1,2047
60017,44756,24633,1,2482
60033,44770,33489,1,2441
60096,44812,32684,1,3740
60116,44826,33504,1,2604
60144,44847,20278,1,653
60178,44875,32744,1,3169
60238,44924,14925,1,4563
60278,44959,31606,1,2584
60313,44987,33673,1,2292
60323,44994,32760,1,1666
60331,45001,10867,1,6786
60339,45008,30896,1,4508
60382,45036,18065,1,2856
60431,45071,28732,1,884
60489,45120,33669,1,3563
60521,45134,19631,1,1292
60555,45162,4366,1,3971
60578,45183,34070,1,2502
60678,45260,22142,1,3856
60767,45330,31653,1,3026
60776,45337,33144,1,3196
60823,45372,33499,1,2441
60873,45414,30136,1,1850
60893,45428,27898,1,2380
60944,45470,33486,1,2441
60962,45484,14440,1,2856
60994,45505,33964,1,1306
61037,45540,33474,1,2142
14912,10918,14713,2,1768
14921,10925,10754,1,510
14943,10939,13833,1,2516
14962,10953,14728,1,918
14979,10960,13674,1,2346
14993,10974,13964,1,4073
15027,11002,11810,1,3740
15050,11023,14756,1,1360
15105,11065,12943,1,4046
15214,11142,12960,1,1360
15215,11142,12961,1,1360
15218,11142,12964,1,1360
15221,11142,12968,1,1360
15232,11149,14219,1,2373
15244,11156,15076,1,3876
15284,11191,13302,6,1530
15304,11205,2463,1,2584
15312,11212,7665,1,2244
15334,11233,10879,1,2652
15370,11261,14529,1,2040
15381,11268,13569,1,3264
15434,11310,14312,1,3393
15477,11338,14205,1,3570
15517,11359,15068,1,4080
15533,11373,14711,1,1768
15534,11373,14714,1,1768
15581,11408,14669,1,6793
15589,11415,14220,1,2373
15697,11478,15071,1,4420
15709,11485,15196,1,3053
15724,11499,14249,1,2373
15761,11527,14711,1,1768
15787,11548,14481,1,6460
15806,11562,14458,1,2720
15843,11583,14158,1,4073
15858,11597,14669,1,6793
15866,11604,6487,1,2720
15919,11646,14678,1,2713
15921,11646,14767,1,2713
15942,11660,15352,1,1700
15994,11688,2458,1,2584
16031,11709,15359,2,1700
16032,11709,15346,2,1700
16068,11737,15006,1,2040
16089,11751,14669,1,6793
16090,11751,14671,1,6793
16113,11772,11385,1,1564
16181,11821,15387,1,673
16215,11849,14566,1,1496
16223,11856,15340,1,3393
16257,11884,12715,1,2312
16279,11898,15356,1,1700
16356,11961,10643,1,3393
13398,9812,13674,1,2346
13413,9826,14035,1,2584
13429,9833,13627,1,2414
13441,9840,14000,1,4080
13492,9875,13886,2,1632
13508,9889,4217,1,9350
13530,9910,11634,1,1700
13570,9938,11546,1,1870
13621,9973,13930,1,1836
13642,9987,3276,1,4073
13717,10043,6283,1,1578
13748,10071,14265,1,2720
13792,10106,11880,1,5433
13800,10113,12978,1,5066
13802,10113,12984,1,5066
13819,10127,13202,1,4250
13859,10162,14325,1,5100
13883,10176,13105,1,5440
13893,10183,12425,1,10506
13908,10197,13946,1,2713
13963,10239,13503,1,2210
13973,10246,14160,1,4073
13993,10260,13930,1,1836
14001,10267,12969,1,1870
14041,10302,14227,1,2373
14069,10323,11974,1,5168
14111,10358,14309,1,2033
14121,10365,12487,1,1564
14132,10372,12840,1,1353
14133,10372,12842,1,1353
14155,10386,14225,1,2373
14193,10414,14221,1,2373
14211,10428,14224,1,2373
14234,10435,14320,1,5100
14353,10512,13323,1,3774
14354,10512,13331,1,1972
14391,10533,13684,1,2210
14409,10547,14223,1,2373
14429,10561,14568,1,1632
14484,10603,13925,1,1836
14495,10610,14691,1,1632
14504,10617,14320,1,5100
14564,10659,10182,1,4420
14679,10743,11840,1,5100
14706,10764,13939,1,8160
14773,10813,8837,1,1238
14801,10834,11959,1,2033
14818,10848,12426,1,10506
14843,10869,11978,1,5168
61069,45568,26547,1,2863
61077,45575,25270,1,1945
61128,45610,32208,1,6406
61159,45631,33508,1,2604
61243,45659,28608,1,952
61266,45673,33351,1,2047
61315,45701,33289,1,3930
61332,45715,32659,1,4481
61365,45743,29564,1,2190
61373,45750,10570,1,2074
61405,45778,33494,1,2441
61447,45813,33559,1,3740
61473,45834,31618,1,2856
61525,45876,32664,1,7208
61547,45890,24675,1,3930
